ST_AGV_START_X,ST_AGV_START_Y,ST_AGV_START_TIME,ACT_TASK_DEST_X,ACT_TASK_DEST_Y,ACT_TASK_END_TIME,REWARD,TENANT_ID,INFO_TASK_START_X,INFO_TASK_START_Y
699.4091078950883,164.6837335189379,626.9713654209027,686.6892004041176,180.0864639830545,627.1979240755803,89.40799503448557,1,683.7909500402668,140.7796187654798
932.0898672206123,618.8919285527384,632.2440326276749,751.8468950313902,665.0238121187906,632.8713743517874,23.60820175190997,4,817.9092473551374,662.0771704070759
751.8468950313902,665.0238121187906,638.1392879361227,813.3225722821696,663.5674290438993,638.3621810496153,381.04861615512704,4,749.3276934945138,663.6425747643302
813.3225722821696,663.5674290438993,639.8093790105806,794.2516649365383,663.6606762120585,640.0965037838309,52.08624599694196,4,760.7609584522602,665.4904250199851
698.2475737829863,174.71311152451892,643.497104634867,680.6082178511617,144.6759144496299,643.6293871777757,83.07277103269419,1,689.1756116549561,144.95218002816253
794.2516649365383,663.6606762120585,645.6527386655374,789.9471284467968,662.6649583887123,645.912078360698,65.1430224450448,4,753.2016894245396,663.2040853373657
286.0,442.0,646.2292081451839,23.66856013621712,676.4887896372427,647.4790387838541,38.775508120121366,2,278.9327997135793,514.02252180805
230.64367911250906,47.34285403119621,661.7929951197068,213.73444705393078,37.59974809768764,662.167761709594,54.921305790124634,0,275.4715691260263,26.059927358795974
213.73444705393078,37.59974809768764,666.1386400032171,204.90615554092588,37.566896888279366,666.5035516905738,54.216520226899114,0,263.9045027903285,41.65506902551138
789.9471284467968,662.6649583887123,666.8741712708945,792.4757556621722,663.2849088038604,666.8935675809535,335.0942617887274,4,793.1054958973034,665.041634669355
792.4757556621722,663.2849088038604,667.4835109270789,771.1491105276717,662.771998670365,667.6152787446816,84.68025673070962,4,762.049525494447,663.019890527612
426.0,94.0,666.3256176985276,33.338780562228166,468.25608697089825,668.1584090745567,31.744154563118474,0,343.0936060574361,127.73099714913988
567.6861425334113,772.6120570331356,672.2924232301566,419.493785319454,794.454305697738,673.2075646979844,42.24862494408877,3,627.9667793320377,799.506870912602
204.90615554092588,37.566896888279366,678.0134360691872,244.33317400630725,25.232691954693646,678.1677306034005,73.5422656751493,0,240.61011588529948,35.045651643545334
686.6892004041176,180.0864639830545,683.5564628616173,732.2719543771628,173.89464619283592,684.0205497749898,57.57816803004474,1,640.155660800464,172.78372415235583
732.2719543771628,173.89464619283592,688.510406528349,670.4379673398879,181.25459468784214,688.7214520275504,80.44640703840646,1,701.3900350508777,183.33256825276936
894.0324058248245,61.2739621999568,690.0809251278881,744.7008869458837,344.4539114494399,691.5771227864756,41.81189746594519,1,946.4502028087063,19.94690777849234
680.6082178511617,144.6759144496299,693.4510685314516,716.795840277923,173.81102569863666,693.801366629518,80.01821135648575,1,648.4513078825383,149.32655560174953
881.3302021686014,828.7546271153137,695.4118171186077,824.639903156691,545.1090349380082,696.6827584222892,17.29090470149026,4,979.0654415108531,691.4934913844963
930.9545203193063,125.46654836408317,696.566322777501,896.5843571626399,363.4185673929692,697.7375807354573,49.48628677203505,1,932.6312366974132,69.86897064070425
244.33317400630725,25.232691954693646,698.1134420124073,190.53331749360356,37.84906626781267,698.319489587005,187.7573229624563,0,241.32785712408202,35.791391324039864
190.53331749360356,37.84906626781267,708.7944232473703,277.8000200882592,36.43153226316332,709.0883473830834,57.46266761378891,0,237.2158406162045,30.826295739897787
753.8321011637413,959.0956045708283,712.7633471029857,750.830460384991,671.2335625790513,714.0575669116188,34.54390234301491,4,672.4135591883858,967.4496429360031
277.8000200882592,36.43153226316332,715.1294173461914,223.5585828741938,44.76196319779417,715.3124990111578,64.7125809602331,0,236.78314834600752,41.73904014818147
771.1491105276717,662.771998670365,715.6188646843805,776.835620686477,664.5671785531865,715.6468294036267,248.84407134493017,4,778.0807745191499,664.0893953011596
713.0,371.0,715.9699219451803,687.3604335553644,446.72678432407776,716.4877170886512,31.1380419977992,1,632.3897809546122,413.96432197337015
675.5744281635258,40.61127158983328,724.75273494475,637.8826948909935,243.22373672296632,725.471742994493,37.02482965965148,1,633.0481651092922,103.63172086666128
23.66856013621711,676.4887896372427,725.2227419940995,160.94566251208474,696.1177969776174,726.1170744068029,32.2743108632288,2,15.949625900972697,588.8749729811566
223.5585828741938,44.76196319779417,726.7895630565256,176.5365241117291,26.099455446919844,726.9729324412167,114.12358890490673,0,210.19506752971745,28.19195357425277
776.835620686477,664.5671785531865,731.1949905158998,786.0561905148957,663.3435386043125,731.4172553909508,69.83030714884033,4,814.774227966147,663.2551064192573
716.795840277923,173.81102569863666,731.2568408312369,675.4735008212748,160.80192467486532,731.5175607123236,90.22860748608836,1,723.2959670753929,146.32016388218258
637.8826948909935,243.22373672296632,731.4020783204302,710.7151118948856,160.36665867180128,731.7883544213408,31.539634387213805,1,707.4370121011978,185.92168184455772
670.4379673398879,181.25459468784214,731.1237232022011,822.1248253046895,69.5540431067267,731.9934500848149,34.80965201362836,1,645.7077342447184,103.92999353797694
776.4032800886569,28.974916910405,731.7964036796232,933.0667226775217,325.06521293133187,732.9294773565261,39.485882188875266,1,787.1736885067164,99.12949615641026
710.7151118948856,160.36665867180128,734.1605446859406,628.2306977545596,157.30265520709088,734.4852740376629,139.62846899953294,1,706.8785929669787,176.39961820418847
176.5365241117291,26.099455446919844,734.4557223655881,193.3581659841047,27.602606404061532,734.7354500974088,54.14961627630528,0,226.66532960252403,31.340635905962518
193.3581659841047,27.602606404061532,737.118343811256,277.75209256598964,45.33989409919472,737.4062701331138,137.0383771491162,0,210.1791616614536,29.146265570120857
277.75209256598964,45.33989409919472,739.1228437859461,199.3237370503237,32.31737746323706,739.396991739825,52.42028751933364,0,228.85858811215184,26.97220214837891
628.2306977545596,157.30265520709088,739.4408722714929,704.6875721139339,139.30827456651116,739.7049036624611,254.99270915216294,1,634.8655613654769,158.62340563317264
199.3237370503237,32.31737746323706,745.2550660958344,277.96646558952267,35.1595597613137,745.5271960901858,35.262211824281586,0,279.3185802642953,35.94180506141623
704.6875721139339,139.30827456651116,750.1013226545408,691.8630229702146,172.385679831221,750.4461823083677,52.64200859696577,1,743.3030746084917,174.1173052205124
448.14827262574914,241.0052684818658,750.491708554407,589.1204099770731,218.85659891157232,751.0478669514572,33.433964235592896,1,526.8502497832466,272.3903224037521
786.0561905148957,663.3435386043125,752.5992052001229,808.2205108760966,665.1057318917087,752.6734444362042,153.2788342276007,4,800.5209150827866,665.1098895306444
808.2205108760966,665.1057318917087,755.8689359509406,815.9966263799902,664.4865164777647,756.8409590700894,19.652715039876924,4,891.1324144883159,787.2791120341668
675.4735008212748,160.80192467486532,759.863864598937,725.2169254036646,152.037424620336,760.0580583652876,157.8577679958049,1,681.1479338079898,147.99858840596806
725.2169254036646,152.037424620336,764.0249801917412,626.058327139385,168.7156166742456,764.3770274989561,149.92524985665364,1,713.0211492289211,143.2874364729144
277.96646558952267,35.1595597613137,765.9784002631354,256.25171924109964,37.57174044087535,766.4731639651278,33.28255829704625,0,193.4879997626527,45.73069780873358
750.830460384991,671.2335625790513,776.5890825869648,953.2044453457727,784.3638367747533,777.5547476777444,24.78661135558957,4,779.5394319920371,783.6589662837305
815.9966263799902,664.4865164777647,780.0579597573678,797.8059686378364,661.8377868093262,780.1498932299396,109.50642764352003,4,793.6043426486526,664.8749293456798
691.8630229702146,172.385679831221,782.1917798266477,687.9608846724318,148.9367195061319,782.2710198313601,151.7661221599691,1,689.3594415791497,157.8321932703654
490.70201440319363,605.5886097573296,789.3232661873016,398.13577561750117,763.5420585411996,789.9458013527374,46.71976547756822,3,476.8098344690068,663.1485384121485
256.25171924109964,37.57174044087535,792.517267821348,204.47438699855874,44.49238449799671,792.708377662506,74.18544624748547,0,221.48363642813217,30.707541971835045
589.1204099770731,218.85659891157232,795.629132264431,933.3068494085519,435.5383130711421,797.1602904157488,25.141029714624125,1,604.1272418392389,332.1942568421487
797.8059686378364,661.8377868093262,799.35429618672,761.5565175656453,665.2395668123133,799.5173026418382,266.2532220401019,4,804.0703479832265,662.034567374634
761.5565175656453,665.2395668123133,799.5439747467136,766.0809320887886,662.8593689384669,799.6403999451366,137.96367504266655,4,778.2327967562488,663.7256794809542
903.0,212.0,799.9221316340733,895.2590658108358,11.846831674145742,801.0107855642082,30.13417736021755,1,997.1896000819704,220.30161951871324
766.0809320887886,662.8593689384669,809.3243522001007,776.2330196281563,663.6792144620541,809.3599362050368,194.71534629966632,4,776.4653948948612,663.5455100571571
519.2682814587554,889.0612028327537,813.1002494371329,720.3027723219261,882.8826366394733,814.0347526126457,13.557902149887981,4,727.7679264764449,946.5240821196953
776.2330196281563,663.6792144620541,814.1137578155649,794.365601632089,662.7955072833198,814.1745279416406,366.4977174503967,4,779.3204802068653,662.8946318107714
687.9608846724318,148.9367195061319,815.6098628235485,727.5041649776717,183.29380905570295,815.8520229159691,53.98928032378374,1,736.4958545081372,163.12602339560402
794.365601632089,662.7955072833198,826.7889021859492,772.7047673849285,665.3116736912202,827.0073336325617,111.52225886070104,4,816.2658997585665,662.8795620668209
204.47438699855874,44.49238449799671,832.6105480670558,258.4003217779561,28.612884071956515,832.7992572511154,86.4201683964325,0,231.85273935028601,32.944454650099196
258.4003217779561,28.612884071956515,836.7265975573836,273.7208528384069,40.95463527284353,837.289541276206,36.642094505057806,0,181.85855998925507,35.7420053052722
953.2044453457727,784.3638367747533,835.974360285175,740.0289436138257,760.5845393045902,837.7789793129358,13.590660216123865,4,960.8000514574703,999.969913220802
273.7208528384069,40.95463527284353,837.5981770508267,274.92119958905676,26.40210458899322,837.8204165803521,81.46091352083424,0,242.03775988070169,37.92643844251521
436.0,402.0,837.6761539281479,486.3612803483135,254.52743894812735,838.6271450902522,20.908223443709094,0,345.8013948864152,296.91865498291617
727.5041649776717,183.29380905570295,839.4642628747225,631.5930934432225,151.73299916140527,839.8186868560933,179.10486410723897,1,723.9527520236279,172.09340207129372
772.7047673849285,665.3116736912202,843.5066549424849,776.1414288655033,661.9874901780977,843.5230107035203,419.4222174756332,4,774.5814729340017,664.2571215211104
631.5930934432225,151.73299916140527,843.7748470852124,664.779103818119,143.51980537199094,844.2465504128241,33.215339699842914,1,715.3411300094006,168.03392123029454
776.1414288655033,661.9874901780977,845.6092906888789,795.5063590275174,665.1863232039511,845.6800360840997,360.3959356031556,4,777.6082191973377,664.970556889178
795.5063590275174,665.1863232039511,853.46857166846,795.4057487823547,664.9333030906464,853.6631579887879,87.59568823649019,4,766.3628486289799,662.7131516133016
795.4057487823547,664.9333030906464,854.238771253065,816.545255948597,665.3553612168689,854.5737589336773,67.13587171741842,4,755.8220363227165,662.0927708634838
740.0289436138257,760.5845393045902,854.209929157788,676.9505569486629,770.595013900221,856.0422511503858,11.935091904657183,4,969.9870982787832,848.9717704188345
274.92119958905676,26.40210458899322,861.2421824017393,267.1642486651811,30.793587634169107,861.7380893649961,36.0170940164828,0,196.6951065959522,29.65706598015016
267.1642486651811,30.793587634169107,862.6491186016328,206.63563022413743,47.2478060853804,862.8595215783032,57.984094601805275,0,221.35127821624428,40.047931108319986
206.63563022413743,47.2478060853804,866.1694073875572,192.16384565243834,31.73236004158695,866.4345180854375,81.69363711204083,0,238.23877923322397,44.49786401673125
664.779103818119,143.51980537199094,877.8949489870357,652.7847070783525,171.20785398528648,878.4339567649859,38.23568645540975,1,738.0674884791111,148.54892261878322
419.493785319454,794.454305697738,882.2306831405949,619.5857685491048,755.3954235690037,883.3858976220133,32.78275986150595,3,388.85602527773324,875.3590013426997
652.7847070783525,171.20785398528648,888.3249939454864,699.0301063394513,157.44270670682096,888.7299931766498,33.45602148311019,1,731.5672799840626,140.18676784462542
626.058327139385,168.7156166742456,889.1520819825714,724.63511669572,140.54790613620412,889.5286994906611,177.06285635788612,1,624.9130849228201,156.82751715205376
72.0,291.0,889.81832403952,313.00850616173824,82.39222741540675,891.1743204682116,32.518243865042066,0,23.79377370217528,218.26931449905152
699.0301063394513,157.44270670682096,891.9797573567877,618.2340116720997,178.05839973372815,892.270977309501,77.1870256718932,1,671.7302823170453,177.48437867677475
476.0,964.0,891.6384662975418,335.021338951849,715.1494628389286,892.7659383185645,34.869066327636,3,518.7424648532034,895.1527903380945
189.87409963182623,158.15543698876644,892.3427740286844,337.43761720550486,458.5140578908954,893.540149343499,20.738599314933193,0,301.6399559363418,241.89725699785114
192.16384565243834,31.73236004158695,895.5802099522994,268.58011054004356,27.798124963784772,895.8375349213131,506.53159086665073,0,192.45700535932446,32.60717798381024
816.545255948597,665.3553612168689,896.5757146308081,807.2098711955971,662.9015572979553,896.6224791919155,383.3680126178641,4,818.4089906750662,663.2318595254302
268.58011054004356,27.798124963784772,902.2251611147444,221.69289549694648,28.43068166278762,902.4740945741037,47.64389888452853,0,212.47481380051732,42.37155534045917
487.60576727819324,984.991116901778,901.8778705037325,645.9045917881142,795.2953981162866,902.7363804656231,52.47828664504864,3,493.68269097063904,933.1797786312505
132.5328971678676,836.4684295814458,903.2648421968875,138.78449745792463,972.2269052637403,904.179157024443,18.71197293488999,2,22.679589181064497,946.2780609679
807.2098711955971,662.9015572979553,909.8527753026141,778.8782646630821,663.4801519822728,909.9474515615066,243.90460133307894,4,799.9429223649169,662.2088361000576
449.0338683044137,42.8356148079709,916.3556829032906,373.9586145373514,339.4185173510587,917.3855830116689,80.04923106921292,0,454.35852600653334,74.87308452129193
221.69289549694648,28.43068166278762,918.3766511024317,272.41406128919374,29.612346647154645,918.5696526198685,50.63060677615011,0,275.89845451538014,30.691765138512334
778.8782646630821,663.4801519822728,919.0153755380403,781.4784001602794,665.2882954706955,919.1428031371606,131.36028429045282,4,761.0928289979443,664.847940630555
618.2340116720997,178.05839973372815,922.8696223105981,675.3962023363767,155.9827383281595,923.1992298471964,71.30575423535308,1,615.4062570257262,141.09406201301184
676.9505569486629,770.595013900221,923.8346950624872,820.2534153177924,704.162100972026,924.5713123907666,39.381406416585826,4,670.5125079509172,699.7086904238639
889.0,202.0,923.8328730156977,805.455941839447,353.46538976713225,924.6948363942103,44.87473252920101,1,948.6082075880836,218.51139815535564
781.4784001602794,665.2882954706955,924.0491851729303,877.0382492508481,837.2895784334406,925.1647256480401,13.295209768116761,4,972.7369057743588,775.3086547026908
645.9045917881142,795.2953981162866,924.9723365577762,686.1115590863286,770.821939167171,925.3759839342516,34.86672655969767,4,725.3055212054264,779.0693464529036
724.63511669572,140.54790613620412,925.6478600873768,689.4516263362956,185.01527934537515,925.9330903656253,80.40798301592955,1,740.2017868710055,168.8604002491485
675.3962023363767,155.9827383281595,926.0542344555348,736.5365669426544,153.8141393360389,926.3338354395117,180.86008807197888,1,664.5031458452897,159.9336034542066
689.4516263362956,185.01527934537515,932.7598713934403,683.4267914952321,161.73977923264394,932.9080353915716,107.12903042319739,1,704.1366488307654,167.3088860238979
683.4267914952321,161.73977923264394,933.6847208592752,724.3709690905897,177.76336398459193,933.8671718249968,93.93778280705098,1,709.3377431844684,154.37959032044637
227.6321048434967,619.3099408335727,938.8101085250808,119.9083648717336,608.3770922904029,939.247221741075,53.349367934407034,2,187.4398805678991,651.0812326949329
272.41406128919374,29.612346647154645,941.536800286696,227.28797585314283,30.111536047131633,941.7390248053869,234.49586813198064,0,280.1400087415227,28.589186449594557
724.3709690905897,177.76336398459193,943.0749535910636,736.3913251193483,140.2957972341664,943.8536915208738,26.318475976014998,1,615.5940274753611,170.97806377685185
820.2534153177924,704.162100972026,944.932788874357,784.1286120018267,662.6936505993247,945.3381051591558,33.64133274519981,4,746.7132424651742,663.2054835508025
227.28797585314283,30.111536047131633,953.8199420799418,229.55316653278084,41.18643308574727,954.1718824363217,52.27105190013617,0,176.38041363039568,42.49949912540786
784.1286120018267,662.6936505993247,954.4582102449945,792.1879274749609,664.6496675035704,954.4871855092671,313.49382351296316,4,788.6923677972363,662.4632785368883
229.55316653278084,41.18643308574727,956.279565036124,171.88668667111207,31.047890536331586,956.5175283849436,209.3418818490705,0,233.91625287851593,32.938764328235685
933.0667226775217,325.06521293133187,956.6388326564963,809.0141448225744,162.0846485657243,957.5149966372643,36.462171990519316,1,968.7582365921787,256.52428711532434
736.3913251193483,140.2957972341664,961.4484900331355,679.6568046527238,358.7960573928027,962.2554874140142,100.84755726556963,1,711.8999457374277,143.84958310940797
160.94566251208474,696.1177969776174,965.1755089329644,41.82460601388011,660.6609097447,965.7307425003003,52.171117124087196,2,127.18333003728235,736.325737399739
87.0,521.0,965.1552673373067,46.35385209336351,742.1828434137263,966.0438782947913,109.71937841783718,2,101.8860206308776,504.33888242100295
171.88668667111207,31.047890536331586,969.749769680725,264.9734838388889,29.13770315022152,970.0681593967063,103.96573445982281,0,194.10130901582784,39.742896044639906
46.35385209336351,742.1828434137263,977.8279358959719,246.24185674896364,543.0728314149968,979.13187044979,21.639929945093968,2,171.33403111908734,789.4864341346386
792.1879274749609,664.6496675035704,988.9952434715428,773.0577140709745,662.7778751702238,989.1325483088016,85.39171166529466,4,762.0632994731141,663.9735112369226
773.0577140709745,662.7778751702238,992.9615201889346,745.2543765265493,663.9285411290687,993.0545779618977,133.03068609408788,4,755.5997494400798,664.5844376583381
264.9734838388889,29.13770315022152,995.9469283361277,225.58169662113716,31.412849101314837,996.1383490828307,162.9883813274353,0,268.2770396472563,42.13051858898059
736.5365669426544,153.8141393360389,1002.4293433391799,650.2659344915752,187.09813208903938,1002.9875529993684,25.280025831041524,1,623.6669133374027,140.34253700199747
305.8327880540812,931.7060474604682,1003.3470228631545,631.180963810995,709.8182055235103,1004.6653179867358,40.50029234999684,3,369.5152872849042,904.9536058295772
225.58169662113716,31.412849101314837,1006.8431447295002,207.95237428129298,29.01033401422248,1007.239560360513,53.984159858614596,0,275.9302654735602,36.15988107825553
182.22283561555065,961.917026136194,1008.9908495547876,287.161002141315,887.8702968699863,1009.7442907395512,23.406345856754577,2,302.2370162605792,989.6214733845916
745.2543765265493,663.9285411290687,1024.3250063781159,762.331976586991,661.8825871133735,1024.3833467017027,324.52936353012143,4,749.4036985140035,664.8207213505468
650.2659344915752,187.09813208903938,1024.7132512264827,684.3590577863058,174.0447458997444,1025.0407876164288,60.05624506319539,1,640.9353219716725,143.12396428891526
207.95237428129298,29.01033401422248,1026.0760537813414,164.051618102169,28.76228554882448,1026.3136973559062,153.37052690509853,0,220.19972602074188,36.8849603394025
486.3612803483135,254.52743894812735,1025.733235809067,526.1686615322096,71.1538526601787,1026.4162928276032,60.18418821005876,1,524.6741383091806,231.21700156033486
313.00850616173824,82.39222741540675,1028.801366143355,214.4032287824245,40.26666295562949,1029.220311794749,47.056831202621055,0,280.9551609434325,33.153394049843406
83.97596310205881,359.0261120535622,1028.1803821815508,254.1844842351495,110.79230280133994,1029.409185146175,74.03507224050699,0,52.8907501863774,376.2154928657902
684.3590577863058,174.0447458997444,1030.5659887143186,669.9769825633232,156.21518842770718,1030.9106332419192,62.29761512816597,1,727.5149943061929,174.04561702467842
214.4032287824245,40.26666295562949,1031.7991322145986,182.77184248723722,35.503731853938156,1031.9601215912421,221.01788827510444,0,222.45365593424046,37.31766527910817
762.331976586991,661.8825871133735,1031.8391496646266,792.9656703867561,662.7167040305422,1032.1010634048644,50.335047344580516,4,816.9320287540966,662.131472248039
792.9656703867561,662.7167040305422,1033.6055693915719,778.7354951394827,661.7296127530904,1033.7826133713613,77.56053300671498,4,759.30180410083,661.6917468274294
669.9769825633232,156.21518842770718,1048.4439726403907,662.2607541851878,140.5526482788574,1048.7349139579474,63.41232628063638,1,631.1530855008793,173.0315951276235
164.051618102169,28.76228554882448,1049.4594289296704,202.79839882494426,35.08082267445863,1049.5969880602288,269.64330948072495,0,167.6837999267581,33.69511363644287
662.2607541851878,140.5526482788574,1052.281730573856,718.8973619120344,176.09409649208612,1052.5550933267148,44.60828105600651,1,722.3957028805108,156.64955125628597
202.79839882494426,35.08082267445863,1052.9851433498407,213.5506916576281,40.46635993314177,1053.2268597890434,63.98720229672482,0,244.1563817440546,41.700349404513034
718.8973619120344,176.09409649208612,1058.4377279496755,641.7014881652038,183.30645283891528,1058.7866660473387,39.61236945683089,1,652.6934232333846,151.18775447792282
877.0382492508481,837.2895784334406,1058.6850078586874,738.05704695404,668.8633155652929,1060.1525554138807,25.77829553163155,4,934.075537766086,932.953457755465
778.7354951394827,661.7296127530904,1061.030614363377,799.2514903729191,663.2026006051022,1061.099239299796,246.21012740005963,4,785.8597101748643,662.6600299674166
641.7014881652038,183.30645283891528,1068.0917415433412,711.7166771809034,151.59508815030335,1068.3687264549324,50.87215194045906,1,682.7796347723524,148.2994021039221
41.824606013880114,660.6609097447,1068.1385597404685,15.421710943834363,522.1379405518888,1068.6466104128865,72.1486100252064,2,13.14758650305485,637.9499740512512
15.421710943834363,522.1379405518888,1070.431121074116,245.8715341126539,811.2912685941668,1071.6711972353587,224.7125859479571,2,23.677821836266798,523.3891787422699
711.7166771809034,151.59508815030335,1077.7521508389011,730.3801086960026,173.3789840196657,1078.4593062741503,29.167908075219525,1,616.0908538582892,172.352389682226
799.2514903729191,663.2026006051022,1080.9518239222812,798.8899114405706,663.6581445311963,1081.150410627955,85.80874481192915,4,769.2986083177523,662.4852159962697
738.05704695404,668.8633155652929,1081.527498047004,765.8733955901359,662.6262054196667,1081.6232406302533,117.76181048344891,4,757.628764885521,662.8483592867918
119.9083648717336,608.3770922904029,1081.2535238956336,42.3096111684955,557.9587258592741,1081.7642510584346,37.22751480126279,2,49.272030050922396,635.2784782244943
33.33878056222818,468.2560869708982,1079.9909789477122,459.2681921888723,117.4116869779741,1081.916807524859,123.83459381581757,0,16.86888920804147,458.33759330765724
42.3096111684955,557.9587258592741,1087.9686647846227,33.970015416269305,604.3432256453901,1088.3381274140997,69.54416371598276,2,11.76989769911907,535.1149699285822
13.0,430.0,1089.006580349899,43.978824423348605,551.9137600081809,1089.432577662176,31.570204984316597,2,44.98139763214765,514.1541811765699
720.3027723219261,882.8826366394733,1101.9381851013627,996.3440387197375,732.2373118103417,1103.0052582768055,29.65348277377547,4,788.1271576716839,814.7046071604605
765.8733955901359,662.6262054196667,1106.019716509721,790.9401965251396,661.9631644216358,1106.150271537713,248.30339506216825,4,758.857076677798,661.6639681523098
182.77184248723722,35.503731853938156,1107.9322055368118,269.0004363304984,32.16121262145669,1108.2462182910203,332.6564250857249,0,178.9279389747151,36.67473607301709
152.0,486.0,1114.1259842700215,62.76057882889447,125.38730658670305,1115.4752312927849,50.06689441930453,0,98.5434706688676,473.4068418189175
398.13577561750117,763.5420585411996,1123.2859573756912,369.75754732850095,860.2827863159728,1123.7580199597726,40.90926168211666,3,337.26541322957866,794.5936541554711
790.9401965251396,661.9631644216358,1126.4200158781316,765.4284920998956,665.5523048831802,1126.5061507633416,264.97032251139865,4,784.8575324313532,663.6862918811123
269.0004363304984,32.16121262145669,1129.17158631656,196.58746589186558,30.717345839894328,1129.4202052495136,125.31900983193258,0,251.53801093699047,39.492369484211096
196.58746589186558,30.717345839894328,1136.4800827328017,236.74992339631623,39.639722622244165,1136.7823168268023,100.35454854540994,0,171.70926021488725,29.83039780337149
43.978824423348605,551.9137600081809,1144.306622334006,12.49858431455046,587.4998281145024,1144.5778617998183,99.45016151371036,2,27.120471066737096,533.2290976032513
236.74992339631623,39.639722622244165,1146.521105852722,192.23453080849617,31.84293470389116,1146.9130184155076,70.54138161227515,0,272.1430917737423,27.162079779896732
213.5506916576281,40.46635993314177,1149.82193155824,282.87616401284106,30.346817556101733,1150.0672961108096,72.13309350136608,0,249.62080828208718,46.61121185221346
798.8899114405706,663.6581445311963,1151.4099191693613,817.4968736776251,662.3841545307768,1151.5000766178225,318.46079586158254,4,794.8773969052011,661.8037217896319
765.4284920998956,665.5523048831802,1154.0011359171508,766.48281660847,663.2234650908828,1154.0364937129452,290.9812291013718,4,761.2772695127952,662.2412854249718
817.4968736776251,662.3841545307768,1153.9868503390078,798.497348621067,664.012077202821,1154.0532416837839,129.26525986226088,4,799.2891329978296,662.4972094792631
730.3801086960026,173.3789840196657,1155.3906029621094,706.191907992864,163.42416428650645,1155.5006918510337,121.56054942565517,1,718.3125891403652,157.83419890773294
706.191907992864,163.42416428650645,1155.5446861380956,630.0518905835816,140.55023899567198,1155.9593692851888,33.245372771859905,1,622.3812950898639,178.9585965508379
798.497348621067,664.012077202821,1159.5942952566115,767.8179686187584,662.0215261056569,1159.758290656782,210.01899384879005,4,807.7212744617974,662.9539233363673
809.0141448225744,162.0846485657243,1161.4917009583128,711.1541387826898,185.6266981229015,1161.829150165822,34.020409810944706,1,727.2719173031668,177.49610961346974
686.1115590863286,770.821939167171,1160.4266092532844,946.8334927186638,669.4000660687877,1161.895448671611,16.808995859868002,4,805.847664601556,896.349383208285
33.970015416269305,604.3432256453901,1162.0720705813992,55.509643136109005,629.5482162283552,1162.4034441374026,69.01026772683146,2,49.05217966026594,568.9510358797663
766.48281660847,663.2234650908828,1162.9011489858365,789.7061524612941,661.6251864427035,1163.1114314194797,120.46361355162654,4,746.6083963071466,664.3042506450674
767.8179686187584,662.0215261056569,1168.3712519715323,755.3113953165354,664.9122670044527,1168.4493174975066,278.83487698727134,4,772.969178573732,664.5967464236678
282.87616401284106,30.346817556101733,1168.9792718808537,262.93902623595375,28.665250296727457,1169.1285701266393,87.0764428314634,0,255.97068184545833,42.3278029040586
755.3113953165354,664.9122670044527,1172.3654430129263,814.9400699478233,663.6537381930565,1172.5642626297304,153.2376990655019,4,769.8888170616938,664.8989070273228
789.7061524612941,661.6251864427035,1174.1755841410745,772.2286374058095,665.498321299284,1174.2388783485887,385.9956305798835,4,788.3808761358264,664.0599819836228
55.509643136109005,629.5482162283552,1174.2565395231427,15.927736602341277,635.3848640594814,1174.4373178700425,99.40898268659373,2,35.66012171895585,614.0580168110787
12.498584314550461,587.4998281145024,1174.5916703961807,39.51604171090757,597.168152184454,1175.0358204979375,41.692063273815556,2,49.38043724506611,531.6173282152963
39.51604171090757,597.168152184454,1176.615522034955,9.098437500946424,639.3231355843513,1177.102251844697,54.18437487777035,2,34.358657300039035,547.066383642461
996.3440387197375,732.2373118103417,1176.4793771141944,855.3805378650788,677.7781750247742,1177.7169312170652,20.005038195455626,4,967.5708606740054,874.3152845466916
459.2681921888724,117.41168697797411,1179.2626359798464,388.2306456542065,435.57016383069544,1180.3920090491295,28.324730174906023,0,398.38250608299876,197.88946120681493
855.3805378650788,677.7781750247742,1184.3340272329983,870.2226041461715,931.9386779626392,1185.186504503994,31.740614814931277,4,849.0267258292467,767.0685226184472
630.0518905835816,140.55023899567198,1188.7059813868004,646.4005947504919,185.537184356801,1188.9678140968292,82.86834284587019,1,661.253879924919,140.57948170282984
15.927736602341277,635.3848640594814,1190.2135168500752,57.56891386504509,628.6214244227234,1190.719784981472,35.251346684219214,2,40.076017029454555,559.0083476229951
814.9400699478233,663.6537381930565,1191.727401333065,793.1163420074101,663.2424273365057,1191.8007619549344,262.859775048794,4,808.6324825958324,664.811323013406
646.4005947504919,185.537184356801,1194.0271788795021,733.4283751394379,169.27859305044836,1194.3246780587997,134.60819495004583,1,662.0090737236395,178.10667596282784
544.0,814.0,1201.2541910466405,449.8616133742685,522.3039931148203,1202.9288953225196,28.206656888720133,3,532.6472357096964,914.7200721721607
262.93902623595375,28.665250296727457,1202.9419058230014,172.6696474613969,42.40912913097331,1203.2467532283704,248.35089287653201,0,256.2778828272813,31.063390518164873
172.6696474613969,42.40912913097331,1210.2785329060434,216.04078818410517,40.82976675871675,1210.4320258927237,234.53620185776478,0,178.00432378047407,36.7307436613003
57.56891386504509,628.6214244227234,1210.4847325817755,30.74023876153797,523.3387730125996,1210.8613025820857,67.75260077027804,2,34.34650088345268,596.9427377336057
824.639903156691,545.1090349380082,1212.8867089027449,909.9236550076774,750.6151409123105,1213.7664702202715,51.17749208615565,4,878.2058076182268,542.7117947608455
